628861.5,5646309.5,1755.1039
628867.5,5646309.5,1753.8475
628928.5,5646269.5,1743.3057
628927.5,5646270.5,1743.333
628927.5,5646269.5,1743.3938
628923.5,5646275.5,1744.226
628929.5,5646268.5,1743.164699
628928.5,5646268.5,1743.2014
628932.5,5646265.5,1742.6044
628931.5,5646266.5,1742.747399
628931.5,5646265.5,1742.655199
628921.5,5646278.5,1744.687699
629045.5,5646234.5,1724.1783
629041.5,5646233.5,1724.9783
629045.5,5646233.5,1724.1893
629038.5,5646232.5,1725.5479
629041.5,5646232.5,1725.0082
628963.5,5646241.5,1736.829
629028.5,5646228.5,1726.4244
629025.5,5646227.5,1726.667
629028.5,5646227.5,1726.4225
629022.5,5646226.5,1727.0531
629025.5,5646226.5,1726.645099
629021.5,5646225.5,1727.1956
629022.5,5646225.5,1727.0974
629018.5,5646223.5,1727.7156
628990.5,5646223.5,1732.0148
628981.5,5646227.5,1732.7771
628976.5,5646230.5,1733.6178
628973.5,5646232.5,1734.2917
628974.5,5646231.5,1734.0176
628973.5,5646231.5,1734.1775
628971.5,5646233.5,1734.6578
628971.5,5646232.5,1734.5718
628970.5,5646234.5,1734.9032
628970.5,5646233.5,1734.837199
628968.5,5646235.5,1735.3094
628968.5,5646234.5,1735.2444
628965.5,5646237.5,1736.0034
628966.5,5646237.5,1735.8441
628965.5,5646238.5,1736.0986
628964.5,5646240.5,1736.5461
628967.5,5646236.5,1735.582299
628966.5,5646236.5,1735.714
628964.5,5646238.5,1736.3367
628963.5,5646240.5,1736.774
628960.5,5646242.5,1737.4701
628960.5,5646241.5,1737.4692
628956.5,5646243.5,1738.0892
628956.5,5646242.5,1738.0999
628953.5,5646245.5,1738.639899
628952.5,5646246.5,1738.8956
628952.5,5646245.5,1738.755399
628955.5,5646244.5,1738.3612
628953.5,5646244.5,1738.520399
628951.5,5646247.5,1739.0619
628950.5,5646248.5,1739.3798
628950.5,5646247.5,1739.243
628949.5,5646249.5,1739.49
628949.5,5646248.5,1739.4495
628946.5,5646250.5,1740.0962
628946.5,5646249.5,1740.3815
628942.5,5646254.5,1740.9266
628941.5,5646255.5,1740.9474
628940.5,5646256.5,1741.1
628939.5,5646257.5,1741.156099
628939.5,5646256.5,1741.1379
628938.5,5646258.5,1741.2825
628938.5,5646257.5,1741.2118
628937.5,5646259.5,1741.4807
628937.5,5646258.5,1741.3936
628936.5,5646260.5,1741.678
628936.5,5646259.5,1741.5995
628934.5,5646262.5,1742.0231
628934.5,5646261.5,1741.9325
628935.5,5646261.5,1741.8351
628933.5,5646263.5,1742.2307
628933.5,5646262.5,1742.1168
628935.5,5646260.5,1741.7723
628942.5,5646252.5,1740.5956
628943.5,5646252.5,1740.5438
628852.5,5646312.5,1755.8578
628852.5,5646311.5,1755.7898
628855.5,5646311.5,1755.439
628847.5,5646314.5,1756.7172
628845.5,5646315.5,1757.0282
628828.5,5646328.5,1758.9996
628842.5,5646316.5,1757.170499
628842.5,5646315.5,1757.1744
628849.5,5646313.5,1756.2838
628847.5,5646313.5,1756.7155
628849.5,5646312.5,1756.214
628839.5,5646316.5,1757.501999
628839.5,5646317.5,1757.5273
628836.5,5646317.5,1757.8193
628836.5,5646318.5,1757.8389
628833.5,5646320.5,1758.2476
628834.5,5646319.5,1758.0543
628833.5,5646319.5,1758.1731
628832.5,5646321.5,1758.380399
628832.5,5646320.5,1758.293
628831.5,5646322.5,1758.4666
628831.5,5646321.5,1758.4183
628829.5,5646325.5,1758.7975
628828.5,5646325.5,1758.7766
628827.5,5646329.5,1759.3107
628827.5,5646328.5,1759.0874
628826.5,5646330.5,1759.3456
628826.5,5646329.5,1759.2388
628825.5,5646331.5,1759.7559
628825.5,5646330.5,1759.4507
628824.5,5646332.5,1759.702
628824.5,5646331.5,1759.7228
628822.5,5646334.5,1759.7921
628822.5,5646333.5,1759.7672
628823.5,5646333.5,1759.7056
628823.5,5646332.5,1759.7092
628829.5,5646323.5,1758.747099
628830.5,5646323.5,1758.5476
628830.5,5646322.5,1758.4423
628376.5,5646400.5,1819.6116
628377.5,5646400.5,1819.668
628377.5,5646402.5,1819.2648
628375.5,5646399.5,1819.6482
628376.5,5646399.5,1819.6063
628374.5,5646398.5,1819.8187
628375.5,5646398.5,1819.756299
628361.5,5646395.5,1820.1256
628378.5,5646403.5,1819.3492
628379.5,5646404.5,1819.0905
628379.5,5646403.5,1819.113
628380.5,5646405.5,1818.623
628380.5,5646404.5,1818.8494
628381.5,5646405.5,1818.4456
628381.5,5646406.5,1818.3929
628382.5,5646407.5,1818.1006
628384.5,5646407.5,1817.8854
628384.5,5646408.5,1817.8621
628391.5,5646416.5,1815.464
628392.5,5646418.5,1815.2823
628392.5,5646416.5,1815.413799
628389.5,5646412.5,1816.5638
628390.5,5646412.5,1816.3195
628390.5,5646414.5,1815.8975
628388.5,5646411.5,1816.7692
628389.5,5646411.5,1816.8435
628387.5,5646410.5,1816.9757
628388.5,5646410.5,1817.0516
628386.5,5646409.5,1817.2069
628387.5,5646409.5,1817.0582
628386.5,5646408.5,1817.5238
628391.5,5646414.5,1815.7611
628406.5,5646434.5,1814.2001
628405.5,5646434.5,1814.1578
628404.5,5646433.5,1814.0026
628403.5,5646432.5,1814.0389
628402.5,5646431.5,1814.251699
628403.5,5646431.5,1814.1156
628402.5,5646429.5,1814.5834
628401.5,5646429.5,1814.4736
628400.5,5646428.5,1814.3988
628394.5,5646421.5,1814.8777
628393.5,5646420.5,1815.102199
628359.5,5646394.5,1820.2852
628361.5,5646394.5,1820.165299
628355.5,5646390.5,1821.261799
628356.5,5646390.5,1821.1243
628356.5,5646391.5,1820.645999
628353.5,5646389.5,1822.049799
628357.5,5646392.5,1820.6179
628357.5,5646391.5,1820.6274
628358.5,5646393.5,1820.4552
628358.5,5646392.5,1820.5675
628359.5,5646393.5,1820.3871
628324.5,5646376.5,1828.112899
628352.5,5646388.5,1822.6818
628351.5,5646387.5,1822.9976
628352.5,5646387.5,1822.8843
628350.5,5646386.5,1823.3379
628351.5,5646386.5,1823.1913
628349.5,5646384.5,1823.9708
628350.5,5646384.5,1823.8455
628347.5,5646382.5,1824.3586
628348.5,5646382.5,1824.2098
628348.5,5646383.5,1824.1483
628344.5,5646381.5,1824.7668
628343.5,5646380.5,1824.8826
628344.5,5646380.5,1824.7721
628340.5,5646377.5,1825.642
628341.5,5646377.5,1825.4774
628341.5,5646378.5,1825.3405
628333.5,5646375.5,1826.6732
628342.5,5646379.5,1825.155
628342.5,5646378.5,1825.201
628339.5,5646376.5,1825.8829
628338.5,5646375.5,1826.0215
628333.5,5646374.5,1826.6635
628324.5,5646375.5,1828.1086
628284.5,5646375.5,1834.764899
628285.5,5646375.5,1834.7058
628280.5,5646372.5,1834.8457
628218.5,5646342.5,1844.5892
628165.5,5646328.5,1855.1219
628143.5,5646325.5,1859.5795
627865.5,5646195.5,1916.823099
627806.5,5646154.5,1929.9711
627724.5,5646103.5,1956.2366
627716.5,5646099.5,1958.746499
627577.5,5646054.5,2016.0566
627567.5,5646053.5,2018.2178
627577.5,5646053.5,2016.1464
627566.5,5646052.5,2018.401
627567.5,5646052.5,2018.2109
627565.5,5646051.5,2018.6681
627566.5,5646051.5,2018.567
627564.5,5646050.5,2019.0105
627565.5,5646050.5,2018.766099
627561.5,5646049.5,2019.4973
627564.5,5646049.5,2019.0048
627557.5,5646048.5,2020.1456
627561.5,5646048.5,2019.5988
627554.5,5646047.5,2020.572
627557.5,5646047.5,2020.2821
627553.5,5646046.5,2020.7654
627554.5,5646046.5,2020.681
627552.5,5646045.5,2020.8834
627553.5,5646045.5,2020.8132
627551.5,5646044.5,2021.2939
627552.5,5646044.5,2021.0944
627550.5,5646043.5,2021.429
627551.5,5646043.5,2021.3328
627549.5,5646042.5,2021.6919
627550.5,5646042.5,2021.5331
627548.5,5646041.5,2021.9247
627549.5,5646041.5,2021.7797
627547.5,5646040.5,2022.1328
627548.5,5646040.5,2022.1763
627546.5,5646039.5,2022.3402
627547.5,5646039.5,2022.2181
627545.5,5646038.5,2022.546
627546.5,5646038.5,2022.4805
627544.5,5646037.5,2022.6774
627545.5,5646037.5,2022.591799
627543.5,5646036.5,2022.8523
627544.5,5646036.5,2022.8447
627542.5,5646035.5,2023.0039
627543.5,5646035.5,2022.9562
627541.5,5646034.5,2023.0258
627542.5,5646034.5,2023.0729
627540.5,5646033.5,2023.2732
627541.5,5646033.5,2023.2064
627539.5,5646031.5,2023.5284
627540.5,5646031.5,2023.5043
627538.5,5646029.5,2023.874
627539.5,5646029.5,2023.795199
627537.5,5646028.5,2023.9652
627538.5,5646028.5,2023.9988
627536.5,5646026.5,2024.3124
627537.5,5646026.5,2024.3247
627535.5,5646025.5,2024.6119
627532.5,5646023.5,2025.0745
627534.5,5646024.5,2024.8457
627535.5,5646024.5,2024.6959
627511.5,5646005.5,2029.312
627510.5,5646004.5,2029.5083
627511.5,5646004.5,2029.390499
627504.5,5645999.5,2030.8331
627501.5,5645997.5,2031.5623
627503.5,5645998.5,2031.0818
627503.5,5645997.5,2031.2141
627500.5,5645996.5,2031.8253
627501.5,5645996.5,2031.5797
627487.5,5645989.5,2034.4938
627513.5,5646007.5,2028.8667
627512.5,5646006.5,2029.1104
627513.5,5646006.5,2029.0471
627512.5,5646005.5,2029.1844
627515.5,5646009.5,2028.501999
627514.5,5646008.5,2028.5692
627515.5,5646008.5,2028.5454
627516.5,5646010.5,2028.2059
627516.5,5646009.5,2028.3486
627517.5,5646011.5,2027.8342
627517.5,5646010.5,2028.0193
627485.5,5645988.5,2034.851299
627518.5,5646012.5,2027.5583
627518.5,5646011.5,2027.6882
627519.5,5646013.5,2027.4504
627519.5,5646012.5,2027.5079
627483.5,5645987.5,2035.2336
627520.5,5646014.5,2027.194
627520.5,5646013.5,2027.3208
627521.5,5646015.5,2027.2052
627521.5,5646014.5,2027.1094
627522.5,5646016.5,2026.8151
627522.5,5646015.5,2026.9551
627523.5,5646017.5,2026.5862
627526.5,5646019.5,2026.059899
627525.5,5646018.5,2026.3564
627525.5,5646017.5,2026.467399
627528.5,5646020.5,2025.750499
627528.5,5646019.5,2025.8787
627529.5,5646021.5,2025.650299
627529.5,5646020.5,2025.6597
627531.5,5646022.5,2025.2697
627531.5,5646021.5,2025.361699
627532.5,5646022.5,2025.110799
627526.5,5646018.5,2026.2179
627523.5,5646016.5,2026.6082
627465.5,5645973.5,2039.569099
627464.5,5645972.5,2039.955
627463.5,5645971.5,2040.374
627462.5,5645970.5,2040.6635
627461.5,5645969.5,2041.0588
627460.5,5645968.5,2041.4709
627459.5,5645967.5,2041.7003
627458.5,5645966.5,2041.8652
627457.5,5645965.5,2041.9689
627423.5,5645915.5,2059.1572
627424.5,5645916.5,2058.3848
627425.5,5645917.5,2057.5381
627426.5,5645918.5,2056.9802
627427.5,5645919.5,2056.3213
627428.5,5645920.5,2055.836899
627429.5,5645921.5,2055.219
627430.5,5645922.5,2054.8882
627431.5,5645923.5,2054.2778
627432.5,5645924.5,2053.918
627433.5,5645925.5,2053.3835
627434.5,5645926.5,2053.0146
627435.5,5645927.5,2052.5579
627436.5,5645928.5,2052.3267
